#ID  X     Y     y      b-y       m1      err y   b-y       m1
16776 135.99 836.53 16.9128 0.228316 76.974 0.094 0.137244 99.9902
16705 720.62 832.25 18.3346 0.430392 75.1539 0.060 0.0877268 99.9901
16872 546.51 835.38 16.8544 0.187076 0.504447 0.048 0.08 0.140175
16783 521.08 835.73 17.8142 0.329354 75.8749 0.053 0.0862148 99.9901
16807 569.16 835.98 16.9295 0.337602 -0.122574 0.093 0.138033 0.233711
16856 87.09 840.84 17.2725 0.455136 0.00769108 0.061 0.0848646 0.147017
16906 90.78 842.54 16.4763 0.507717 -0.0125878 0.045 0.0657951 0.112969
16985 85.95 846.13 18.4795 0.485035 74.8979 0.131 0.176309 99.9904
17050 81.40 849.26 17.5146 0.339664 0.20252 0.074 0.0998248 0.185626
17115 83.98 852.07 18.783 0.205634 75.1529 0.159 0.22345 99.9906
16792 28.13 838.14 17.1703 0.125216 76.921 0.109 0.191128 99.9906
16818 110.73 838.88 16.719 0.380904 0.0287787 0.080 0.118929 0.202724
16839 183.56 839.33 16.9554 0.12934 77.1272 0.122 0.1636 99.9903
16869 503.92 840.38 17.5874 0.393276 75.9748 0.102 0.146386 99.9903
16873 552.42 840.42 18.5578 0.848978 74.0771 0.114 0.195645 99.9906
16895 561.33 841.11 15.2507 0.491221 0.0495672 0.023 0.0362353 0.0640781
16941 738.92 842.96 17.7263 0.391214 -0.0598025 0.083 0.111866 0.179736
16944 869.47 843.02 19.577 0.499469 73.7735 0.054 0.0702922 99.9901
16931 398.55 843.28 16.3167 0.226254 0.583281 0.030 0.0617738 0.1197
16962 39.28 844.52 17.7324 0.334509 75.9463 0.069 0.0947945 99.9901
16946 67.44 844.81 16.9973 0.421113 0.033372 0.087 0.132548 0.233009
17060 431.48 849.60 16.8653 0.419051 0.0077184 0.065 0.0905207 0.148449
17034 341.71 847.91 16.8673 0.182952 0.332158 0.080 0.0976524 0.147489
17032 244.80 852.97 15.1073 0.361315 0.174934 0.059 0.10265 0.187896
17080 363.09 850.15 15.7877 0.195324 0.401057 0.073 0.112045 0.19273
17273 360.85 858.83 16.9805 0.368532 0.512606 0.060 0.111517 0.212198
17322 364.95 860.88 17.1155 0.189138 0.630998 0.105 0.129035 0.227486
17381 359.35 863.79 17.2845 0.278835 0.362784 0.159 0.216541 0.371868
17491 359.97 869.49 16.5842 0.358222 -0.144095 0.095 0.132944 0.222254
17531 355.77 870.54 16.2926 0.370594 77.3114 0.055 0.0874586 99.9901
17268 882.44 858.22 18.5548 0.493283 74.8059 0.039 0.0517397 99.99
17144 476.97 853.38 17.6461 0.385028 75.9325 0.057 0.0887299 99.9901
17164 480.34 854.30 16.9851 0.443795 -0.25213 0.058 0.0863713 0.149496
17135 117.50 853.74 19.4142 0.682987 73.5614 0.217 0.374318 99.9921
17338 112.98 862.09 17.7211 0.0612937 76.4978 0.056 0.113741 99.9902
17294 115.49 864.57 17.0453 -0.199549 0.632603 0.046 0.118309 0.23324
17253 337.67 857.23 16.1547 0.343788 -0.00631312 0.074 0.114978 0.207007
17186 409.74 854.93 17.1053 0.182952 0.46585 0.041 0.0638905 0.116164
17185 393.67 855.62 16.632 0.382966 -0.0182699 0.085 0.113358 0.181904
17275 393.17 860.00 16.1816 0.430392 0.333388 0.066 0.122332 0.226453
17117 131.28 855.71 16.0687 0.371625 -0.0303781 0.072 0.112161 0.192541
17211 628.71 855.96 16.8669 0.40771 -0.181266 0.065 0.097 0.1683
17227 160.92 856.77 16.7149 0.348943 0.122996 0.071 0.112294 0.199181
17236 599.70 856.78 17.3143 0.125216 0.602932 0.042 0.08422 0.157356
17361 379.47 863.04 16.3095 0.306672 0.15614 0.033 0.0503289 0.0928924
17293 83.76 859.66 16.5875 0.427299 -0.169023 0.176 0.239885 0.381728
17384 420.02 864.10 18.8937 0.225223 75.0038 0.164 0.231931 99.9907
17290 11.54 859.53 16.9557 0.373687 -0.0973807 0.057 0.085703 0.144423
17326 493.24 861.30 18.7133 0.301517 0.999588 0.159 0.225568 0.576966
17385 489.16 864.31 17.1462 0.328323 -0.119873 0.030 0.0417253 0.106395
17350 780.28 861.74 18.1943 0.390183 -0.066708 0.083 0.127664 0.23796
17344 411.33 862.01 18.8121 -0.204704 75.9354 0.346 0.377514 99.9911
17382 405.80 863.77 17.7612 0.300486 0.715322 0.141 0.180069 0.332958
17360 329.98 863.05 16.6954 0.569577 76.5054 0.087 0.134063 99.9902
17375 70.68 864.26 18.5342 0.298424 75.2177 0.174 0.237059 99.9907
17378 189.38 864.29 16.2422 0.299455 77.5024 0.083 0.124652 99.9902
17447 475.08 866.81 18.2015 0.395338 0.104505 0.114 0.166244 0.277822
17407 733.32 865.45 17.9428 0.374718 -0.000682197 0.104 0.141534 0.231206
17422 437.14 866.26 19.0229 0.260277 74.8056 0.232 0.304357 99.991
17480 77.06 869.05 18.2982 0.300486 75.449 0.107 0.141767 99.9902
17569 720.98 871.64 19.5211 0.413896 74.0039 0.085 0.120917 99.9902
17483 132.14 869.40 18.0425 0.221099 0.177609 0.204 0.244074 0.361388
17527 229.60 871.47 17.1806 0.310796 76.5437 0.106 0.121314 99.9901
17571 771.04 871.69 19.6409 0.40771 73.897 0.082 0.108467 99.9901
17574 893.22 871.94 17.7981 0.32523 -0.0567831 0.044 0.068884 0.124792
17513 561.57 872.01 19.191 0.203572 1.62261 0.099 0.126657 0.474195
17550 57.19 872.40 17.6973 0.272649 0.158725 0.071 0.110752 0.204169
17656 425.51 872.81 16.5672 0.38709 0.125085 0.105 0.148492 0.244716
17595 739.78 872.84 19.8847 0.403586 73.6621 0.083 0.111198 99.9901
17585 400.29 873.09 16.682 0.352036 0.151694 0.062 0.0862786 0.143346
17654 405.27 874.72 17.2003 0.332447 0.104296 0.122 0.178281 0.296333
17673 398.26 877.57 17.7986 0.309765 0.148921 0.085 0.110752 0.192847
17590 496.94 873.15 17.1857 0.402555 0.0958135 0.059 0.0923147 0.162006
17617 733.64 873.40 17.1701 0.413896 -0.135234 0.047 0.0723464 0.12492
17582 114.64 874.58 16.7824 0.365439 76.8329 0.054 0.0837377 99.9901
17638 689.34 875.06 17.7409 0.40771 -0.154328 0.027 0.0367967 0.0672681
17649 135.08 875.65 16.1522 0.447919 0.00270805 0.063 0.0926984 0.155129
17674 454.14 876.22 17.4357 0.401524 76.1097 0.062 0.0862786 99.9901
17657 510.38 876.70 18.6513 0.478849 74.7391 0.130 0.178966 99.9904
17729 505.70 878.86 18.5296 0.45926 74.9005 0.117 0.165463 99.9903
17728 482.30 877.48 17.8363 0.302548 0.0846187 0.101 0.153056 0.263329
17667 83.46 877.61 18.4155 0.221099 0.235475 0.141 0.173442 0.267787
17668 221.71 877.60 16.2872 0.388121 0.267678 0.093 0.132231 0.221118
18010 779.47 891.08 18.7379 0.290176 0.363917 0.075 0.103276 0.182168
17777 723.99 880.92 18.0733 0.331416 -0.0562555 0.046 0.0686804 0.119168
17850 689.46 883.59 16.6981 0.386059 -0.0723808 0.068 0.0961665 0.158291
17842 397.88 883.70 17.018 0.175735 76.973 0.058 0.105394 99.9902
17900 75.94 884.48 16.1359 0.437609 -0.0297807 0.039 0.0658027 0.120503
17835 81.15 886.57 18.2662 0.357191 0.157289 0.105 0.156464 0.306185
17893 461.52 886.28 14.8138 0.404617 0.117476 0.033 0.0526308 0.0913345
17962 694.89 887.24 17.4726 0.429361 -0.144367 0.099 0.145041 0.244223
17931 448.34 887.34 16.8132 0.446888 -0.308431 0.100 0.146455 0.249714
17934 596.13 887.97 20.0823 0.360284 73.5509 0.145 0.202951 99.9905
17959 601.05 889.27 19.0434 0.394307 74.52 0.061 0.0898721 99.9901
18113 607.96 896.29 17.8277 0.371625 -0.0144149 0.046 0.0636553 0.107815
17978 31.21 889.72 18.5199 0.436578 74.9565 0.119 0.169712 99.9904
17992 829.20 890.02 17.9863 0.303579 75.7541 0.039 0.0565862 99.99
18057 832.02 892.68 16.8353 0.272649 76.9637 0.109 0.157003 99.9903
18033 811.00 891.83 18.11 0.351005 -0.058742 0.047 0.079404 0.142387
18020 207.19 892.39 15.939 0.353067 0.187533 0.062 0.101213 0.177395
18054 686.59 892.77 17.1326 0.398431 76.4183 0.072 0.107629 99.9902
18006 537.30 892.80 18.2015 0.306672 0.0114732 0.111 0.170942 0.299207
18185 535.90 898.64 18.5475 0.425237 0.0826837 0.113 0.167027 0.299448
18049 518.01 892.81 17.9904 0.394307 0.172427 0.059 0.0848646 0.150735
18177 125.31 893.35 14.697 0.529368 0.108118 0.018 0.0332866 0.0618142
18089 244.05 894.83 16.7022 0.358222 -0.0952077 0.082 0.12474 0.21135
18166 658.36 895.23 17.5578 0.37678 0.0620162 0.081 0.122577 0.209802
18105 392.71 895.35 17.0333 0.449981 76.4123 0.074 0.115745 99.9902
18127 421.78 896.66 16.1907 0.371625 -0.0403551 0.089 0.133869 0.23076
18087 95.41 896.06 17.5847 0.372656 0.0403802 0.092 0.125256 0.204255
18175 92.11 898.59 18.2821 0.266463 75.5324 0.126 0.176782 99.9904
18212 98.11 901.00 18.4588 0.0210847 75.8414 0.147 0.175026 99.9903
18103 237.07 896.26 17.3739 0.23244 76.5058 0.106 0.136499 99.9902
18125 230.35 896.78 16.3565 0.455136 0.0266474 0.061 0.0982344 0.175174
18156 331.76 897.82 18.3618 0.0221157 75.9361 0.219 0.267152 99.9907
18158 376.74 898.01 16.7779 0.496376 0.0229104 0.084 0.123843 0.214374
18251 378.75 902.61 15.4016 0.42833 0.3227 0.031 0.0563028 0.103426
18203 562.60 900.20 17.182 0.322137 0.0591852 0.049 0.0766942 0.135798
18205 676.27 900.50 18.4927 0.431423 74.9941 0.043 0.0622415 99.99
18235 596.76 900.95 18.587 0.292238 75.1773 0.093 0.12532 99.9902
18311 623.19 905.03 18.9587 0.520089 0.574336 0.039 0.065 0.237565
18306 406.31 905.32 16.8254 0.392245 -0.0449153 0.072 0.106888 0.177741
18336 661.43 906.18 19.1417 0.431423 74.3466 0.096 0.134358 99.9902
18394 162.98 908.80 16.5444 0.424206 -0.0249245 0.098 0.147323 0.260015
18401 581.98 909.33 19.1514 0.157177 0.254301 0.121 0.140801 0.204788
18486 577.48 912.82 19.7799 0.261308 74.0483 0.158 0.177099 99.9903
18512 571.66 914.14 17.171 0.26337 0.119523 0.067 0.0912853 0.14826
18407 871.76 909.37 18.2293 0.539678 -0.302373 0.084 0.117388 0.199319
18431 707.90 910.09 18.1387 0.462353 -0.229767 0.077 0.104062 0.175251
18428 644.21 910.20 17.5589 0.348943 -0.0486083 0.043 0.0622415 0.107098
18541 123.45 913.40 17.0316 0.457198 -0.0604391 0.052 0.0728354 0.127894
18462 667.39 915.55 17.2284 0.424206 -0.0927681 0.109 0.168122 0.284635
18605 663.02 917.95 19.6629 0.408741 73.8729 0.100 0.143558 99.9903
18574 447.67 917.41 16.9647 0.49019 -0.133866 0.067 0.0848116 0.137062
18688 454.58 922.17 18.4417 0.28399 75.3385 0.098 0.128425 99.9902
18649 404.24 920.42 18.1129 0.23244 75.7685 0.095 0.133645 99.9902
18690 527.24 922.76 17.5658 0.465446 -0.226206 0.081 0.113146 0.185876
18836 526.55 928.52 16.7598 0.0819137 0.591258 0.059 0.0954254 0.165605
18835 520.91 928.98 17.2713 0.303579 0.0516163 0.049 0.0846286 0.156429
18703 118.90 922.97 16.3679 0.408741 -0.0995978 0.057 0.0902718 0.167863
18756 849.81 925.08 18.8416 0.605662 -0.45222 0.042 0.059397 0.116538
18771 642.02 926.12 19.2003 0.360284 74.4308 0.056 0.0688186 99.99
18801 203.03 927.51 17.1273 0.361315 0.153982 0.072 0.109877 0.18941
18814 496.67 928.40 19.0633 0.362346 0.239706 0.116 0.155129 0.303302
18818 767.66 928.53 18.1978 0.464415 -0.0963618 0.056 0.0842912 0.152437
18813 486.42 928.90 18.1194 0.480911 75.2656 0.204 0.291342 99.9911
18871 185.70 931.28 17.5855 0.36647 76.0297 0.120 0.159452 99.9903
18829 283.89 931.86 16.886 0.2943 -0.0205106 0.070 0.0968969 0.158619
18908 680.42 931.97 18.3203 0.391214 75.2476 0.071 0.115421 99.9902
18920 387.38 933.40 18.459 0.115937 75.6536 0.175 0.216816 99.9905
18946 392.13 936.91 16.9618 0.17058 0.270243 0.077 0.119206 0.208034
18941 266.23 933.65 18.0184 0.0396427 76.2441 0.128 0.154768 99.9902
18994 637.20 934.46 17.2417 0.371625 -0.0184057 0.048 0.0745185 0.129696
18977 763.15 934.73 16.925 0.381935 -0.0930191 0.098 0.155708 0.26882
18975 723.20 934.74 19.6618 0.287083 74.1151 0.094 0.145454 99.9903
18968 203.61 934.93 15.8334 0.365439 0.069862 0.108 0.177609 0.3151
18962 36.28 935.74 17.4387 0.371625 -0.135137 0.045 0.0687677 0.1251
19030 429.95 937.46 17.524 0.26337 0.192355 0.073 0.106832 0.181422
19021 190.19 938.04 16.857 0.381935 76.7259 0.061 0.0906091 99.9901
19024 278.59 938.22 15.2511 0.474725 0.0897727 0.022 0.0325576 0.0557853
19055 669.22 939.23 19.0809 0.40771 0.464246 0.079 0.114586 0.23727
19081 643.73 940.08 17.6766 0.309765 76.0509 0.083 0.134629 99.9903
19155 602.03 942.93 18.3992 0.328323 0.311133 0.032 0.0489183 0.100499
19141 14.41 943.27 17.3443 0.243781 -0.352896 0.063 0.0905207 0.161858
19196 723.29 945.07 17.9639 0.319044 -0.0503268 0.032 0.051225 0.093
19258 246.59 946.91 17.1378 0.17058 0.242308 0.063 0.0934345 0.161025
19227 56.73 947.62 17.3535 0.337602 -0.0567257 0.073 0.10538 0.176754
19254 174.86 948.09 17.8207 0.401524 75.7256 0.111 0.154871 99.9903
19317 171.12 951.36 18.0681 0.442764 75.3946 0.082 0.121754 99.9902
19412 171.36 955.41 17.5354 0.364408 76.0837 0.058 0.0827345 99.9901
19528 173.08 960.30 15.482 0.530399 -0.0287107 0.025 0.0320156 0.0494975
19463 177.47 956.80 17.2977 0.313889 76.4208 0.055 0.0717008 99.9901
19335 180.08 951.65 17.7419 0.0540767 0.633281 0.115 0.140089 0.218746
19263 459.66 948.28 16.9431 -0.707832 2.04507 0.060 0.154156 0.295434
19291 864.97 948.83 19.7643 0.507717 73.5698 0.061 0.100603 99.9901
19283 359.97 949.82 17.2543 0.183983 0.290177 0.090 0.142127 0.24696
19371 355.90 952.69 17.2413 0.302548 0.0457084 0.054 0.09 0.162668
19308 847.23 950.04 19.7273 0.419051 0.518541 0.124 0.178213 0.410522
19354 849.83 952.17 20.2607 0.372656 73.3484 0.071 0.0983107 99.9901
19327 647.08 951.45 18.4125 0.3974 0.112329 0.043 0.0560803 0.103116
19353 791.47 951.46 19.4626 0.518027 73.8497 0.074 0.0998248 99.9901
19355 856.57 951.84 18.6117 0.431423 0.0967894 0.044 0.071218 0.137244
19472 856.95 957.29 18.2726 0.398431 -0.120213 0.034 0.0410488 0.067587
19387 136.81 953.17 17.0394 0.423175 -0.0866386 0.072 0.103247 0.171724
19375 547.74 953.59 17.37 0.323168 -0.105514 0.056 0.0799062 0.136499
19392 294.16 953.80 16.4203 0.420082 0.14426 0.051 0.0810555 0.145897
19426 673.54 954.99 18.6485 0.57267 74.5505 0.106 0.13043 99.9902
19450 781.41 956.04 19.5261 0.35616 -0.148927 0.086 0.116103 0.214227
19468 616.03 956.66 21.0471 0.621127 72.0585 0.205 0.308099 99.9913
19489 558.56 957.85 17.2978 0.347912 -0.0445391 0.034 0.0517397 0.094451
19506 553.61 958.71 17.2048 0.37678 -0.135528 0.071 0.102552 0.173764
19505 542.22 959.06 17.2008 0.37678 76.3931 0.066 0.0991564 99.9901
19539 646.02 959.39 19.3436 0.489159 74.0273 0.090 0.125873 99.9902
19508 598.08 959.56 20.0536 -0.0737673 74.4379 0.443 0.490683 99.9919
19685 106.97 967.10 17.5413 0.185014 0.0296985 0.055 0.0938136 0.168908
19531 270.62 959.77 16.0789 0.761343 -0.510775 0.113 0.128413 0.173937
19477 20.64 960.57 20.0532 0.978884 72.32 0.211 0.478979 99.9939
19563 808.69 960.64 20.403 0.587104 72.7706 0.115 0.149803 99.9903
19557 431.93 960.84 16.9363 0.362346 -0.0715763 0.078 0.111018 0.187128
19564 841.23 960.94 17.9719 0.40771 -0.034604 0.058 0.0878635 0.154315
19601 608.54 961.18 18.8406 0.430392 -0.138525 0.124 0.181838 0.31307
19586 55.33 962.98 17.6371 0.355129 0.149464 0.056 0.0842912 0.147719
19627 244.75 964.91 19.5143 -0.405749 0.458711 0.435 0.462127 0.549722
19552 146.51 963.60 16.4354 0.452043 -0.081672 0.057 0.0887299 0.157385
19658 688.10 965.12 17.6024 0.394307 0.0427255 0.055 0.0882383 0.159844
19807 413.33 972.77 18.2622 0.388121 -0.0845099 0.101 0.127613 0.201547
19721 677.91 968.37 18.9138 0.434516 74.5677 0.098 0.131046 99.9902
19805 353.38 971.33 17.9242 0.269556 0.213834 0.094 0.129449 0.211225
19824 183.11 973.19 17.5203 0.362346 0.0242029 0.057 0.0864523 0.151519
19842 27.96 973.64 18.0325 0.3974 -0.17002 0.064 0.0933809 0.163759
19858 197.22 975.19 17.7934 0.363377 -0.156459 0.102 0.158256 0.274825
19870 666.22 975.38 18.8021 0.443795 74.6602 0.083 0.123167 99.9902
19901 816.59 976.17 18.0055 0.278835 0.186191 0.073 0.110535 0.187846
19905 10.90 976.91 17.8434 0.777839 -0.3255 0.078 0.0937443 0.148125
19929 298.43 977.29 16.5591 0.383997 -0.255801 0.077 0.121511 0.219082
19999 296.38 980.81 16.8251 0.267494 76.984 0.062 0.0912853 99.9901
19927 267.73 978.24 17.0042 0.83042 -0.785764 0.110 0.16132 0.270148
19921 41.88 978.58 16.9102 0.38709 -0.117356 0.092 0.138852 0.242454
19987 553.44 979.72 18.5988 0.404617 -0.041158 0.086 0.112161 0.180613
19955 312.20 979.79 17.3638 0.316982 76.3487 0.121 0.179067 99.9904
19982 343.51 979.95 18.6456 0.193262 75.3145 0.110 0.145344 99.9902
19998 247.44 980.67 17.2236 0.282959 0.081119 0.085 0.119503 0.197307
20066 365.64 983.52 16.5097 0.342757 -0.0162118 0.061 0.0951315 0.164235
20058 88.42 983.98 16.561 0.293269 0.0943032 0.073 0.107564 0.179524
20059 92.60 984.18 17.0568 0.463384 -0.0453358 0.025 0.0406079 0.0838153
20072 623.48 984.65 17.5174 0.392245 -0.0818302 0.074 0.114978 0.200739
20092 381.92 985.16 17.2268 0.315951 -0.331443 0.071 0.104738 0.194867
20094 439.17 985.26 17.2801 0.267494 76.5301 0.051 0.0779872 99.9901
20136 553.55 986.69 18.4922 0.476787 74.902 0.068 0.109636 99.9902
20174 76.57 989.69 19.0232 0.210789 74.9031 0.172 0.205798 99.9904
20192 526.25 991.96 17.789 0.528337 -0.24692 0.100 0.157747 0.27159
20259 561.14 991.96 17.587 0.410803 -0.225595 0.067 0.102825 0.181797
20266 215.40 992.71 19.206 0.5005 74.1415 0.208 0.295574 99.9911
20211 505.97 993.35 16.7751 0.266463 0.164184 0.048 0.0745185 0.126823
20309 203.92 994.52 17.2133 0.391214 -0.329181 0.057 0.0792086 0.133229
20312 331.63 995.23 17.0241 0.237595 0.298074 0.088 0.129495 0.228709
20252 319.62 996.73 16.7589 0.377811 -0.021869 0.071 0.106963 0.184404
20391 158.14 998.88 17.65 0.352036 -0.136641 0.062 0.100424 0.176386
20469 158.14 1002.15 17.7535 0.367501 0.0786846 0.036 0.0616117 0.123045
20569 50.33 1003.11 17.5635 0.277804 0.115433 0.075 0.106066 0.180593
20512 106.62 1004.70 17.4209 0.379873 76.1673 0.117 0.167598 99.9904
20556 528.73 1005.24 17.6339 0.466477 75.7794 0.076 0.110345 99.9902
20667 79.37 1010.66 19.3582 0.389152 74.2161 0.131 0.191003 99.9905
20783 72.65 1013.41 17.3657 0.373687 -0.036521 0.050 0.0743303 0.127597
20768 62.50 1015.06 18.3964 0.571639 74.804 0.047 0.0708378 99.9901
20796 472.39 1015.51 17.6015 0.279866 0.0643932 0.037 0.0638201 0.115213
20850 642.56 1018.77 19.4657 0.638654 73.6005 0.046 0.0984124 99.9902
20874 439.12 1019.11 18.1689 0.260277 0.0229808 0.095 0.153838 0.270581
20813 86.93 1019.26 17.3243 0.272649 0.118817 0.057 0.095 0.170769
812 91.34 52.24 20.0926 0.782994 72.6805 0.108 0.165194 99.9904
1720 538.29 106.97 18.451 0.441733 -0.227898 0.090 0.121754 0.201547
2039 5.87 128.15 18.4817 0.431423 -0.157624 0.072 0.097 0.157442
2278 191.39 141.24 19.467 0.499469 0.303832 0.055 0.0770779 0.199925
2317 190.19 144.65 18.775 0.558236 0.0891394 0.068 0.0990353 0.181463
2570 61.86 157.90 18.9112 0.329354 74.7804 0.107 0.145097 99.9902
3116 143.64 188.16 18.5291 0.620096 74.5728 0.073 0.0997647 99.9901
3351 193.69 201.35 18.4438 0.374718 0.0132856 0.032 0.0489183 0.0874986
3559 893.58 215.03 19.3086 0.487097 0.170862 0.084 0.111946 0.195387
3623 267.72 216.26 17.5949 0.379873 -0.0888716 0.100 0.143558 0.23859
3811 412.68 226.57 18.5881 0.296362 0.508114 0.129 0.215 0.379476
4365 146.43 256.02 19.0005 0.456167 74.437 0.097 0.127664 99.9902
4503 95.22 262.96 17.4489 0.379873 -0.152724 0.044 0.0629365 0.105167
4598 235.88 265.43 17.3434 0.807738 -0.908322 0.106 0.114018 0.150057
4922 629.28 283.60 18.1031 0.236564 0.215344 0.018 0.0859069 0.176491
4938 372.32 283.68 17.8528 0.287083 0.123707 0.035 0.065192 0.123535
4898 509.54 283.77 19.2849 0.466477 0.115862 0.080 0.113137 0.215965
5025 170.99 289.03 19.057 0.411834 74.4711 0.071 0.094921 99.9901
5303 201.63 303.05 17.7999 0.408741 -0.19837 0.046 0.060959 0.100185
5649 147.06 320.74 20.7395 0.691235 72.2223 0.258 0.422834 99.9926
5648 137.62 320.90 18.3276 0.489159 0.264359 0.048 0.0637809 0.139861
5783 316.65 327.71 18.8783 0.391214 -0.153586 0.108 0.171327 0.307441
5803 299.14 327.90 18.3602 0.389152 75.2118 0.044 0.0651153 99.9901
5927 595.24 333.55 17.7863 0.330385 -0.0192623 0.053 0.0886002 0.159292
5928 639.67 333.87 18.1687 0.461322 -0.0221021 0.066 0.0891964 0.147584
5894 139.43 335.15 16.0275 0.515965 -0.0646169 0.076 0.109622 0.185968
5961 93.72 336.19 18.4955 0.338633 75.1768 0.068 0.103479 99.9901
6028 70.80 339.91 17.4447 0.372656 -0.260925 0.077 0.122287 0.224706
6053 233.52 341.24 18.1799 0.468539 0.0517223 0.082 0.118828 0.203345
6305 306.91 347.95 16.8052 0.38709 -0.129328 0.049 0.068593 0.113323
6248 633.48 349.26 16.5301 0.414927 0.124025 0.053 0.091022 0.164368
6243 457.35 350.05 17.37 0.351005 -0.163501 0.130 0.195489 0.337065
6304 299.59 352.46 17.6756 0.369563 75.9337 0.082 0.120283 99.9902
6299 25.08 352.67 19.0094 0.480911 0.203648 0.038 0.0588982 0.147119
6252 718.86 352.69 18.5817 0.372656 -0.120249 0.040 0.0518556 0.103523
6330 157.05 353.87 18.1089 0.468539 0.149497 0.083 0.11952 0.21746
6423 215.00 359.27 18.336 0.203572 75.6031 0.081 0.142302 99.9903
6402 191.63 357.10 17.2193 0.477818 -0.245884 0.120 0.167598 0.273189
6615 190.28 367.87 19.7726 0.781963 73.0019 0.103 0.195359 99.9906
6591 28.95 367.39 18.0501 0.532461 -0.228537 0.044 0.0636553 0.11493
6635 463.72 368.95 19.7112 0.563391 73.5092 0.117 0.164757 99.9903
6852 96.43 380.47 17.8248 0.406679 75.7109 0.082 0.112486 99.9902
6993 97.07 387.09 18.7086 0.400493 74.8418 0.065 0.097 99.9901
6994 102.01 387.41 17.8177 0.432454 -0.131827 0.083 0.118802 0.199394
7044 84.06 385.74 16.8689 0.348943 76.7793 0.078 0.110309 99.9902
7012 223.04 388.72 17.9635 0.544833 -0.57147 0.108 0.15203 0.260117
7139 291.93 393.13 18.3993 0.44895 75.0516 0.133 0.179805 99.9904
7205 824.94 394.67 16.9205 0.427299 -0.263805 0.117 0.169759 0.285359
7240 534.36 397.58 17.9572 0.536585 -0.222127 0.097 0.143684 0.238231
7281 607.16 400.38 18.0619 0.321106 75.644 0.096 0.149037 99.9903
7290 82.69 403.98 17.2607 0.371625 -0.0393574 0.086 0.136499 0.238388
7354 886.06 405.83 20.3133 0.537616 72.961 0.156 0.239708 99.9908
7396 96.10 406.55 17.2205 0.277804 -0.139979 0.090 0.142127 0.248363
7590 763.48 414.91 21.7523 0.538647 71.5232 0.239 0.371183 99.9919
7616 64.40 417.19 17.082 0.439671 -0.0779569 0.059 0.0877838 0.156451
7671 558.32 419.59 18.0736 0.458229 75.3576 0.107 0.157813 99.9903
7672 641.65 421.65 18.3395 0.426268 -0.20779 0.045 0.0657951 0.128725
7864 279.89 427.68 17.0244 0.423175 0.00415206 0.053 0.0800562 0.138365
7968 452.73 431.96 17.9567 0.373687 -0.0225532 0.088 0.123045 0.210278
7970 602.14 432.08 17.9795 0.102534 0.189613 0.040 0.0994032 0.193463
7993 43.45 433.28 19.1038 0.375749 74.4965 0.232 0.291204 99.9909
8066 421.33 436.32 16.5052 0.18089 0.227557 0.101 0.161484 0.282195
8113 245.94 438.90 15.5664 0.0107747 1.00073 0.034 0.0915478 0.175305
8263 83.40 445.73 17.0295 0.395338 0.0107208 0.049 0.0766942 0.137946
8369 173.24 451.47 17.9793 0.330385 75.7082 0.066 0.0933381 99.9901
8573 174.87 460.31 17.0655 -0.0160313 0.732393 0.028 0.068942 0.132744
8411 163.65 452.87 17.2542 0.298424 -0.0148379 0.049 0.0692965 0.132778
8440 191.26 453.94 17.8279 0.260277 0.141707 0.078 0.113899 0.199309
8538 195.38 455.08 16.9004 0.363377 -0.0965972 0.073 0.108301 0.188555
8524 694.96 456.83 17.9989 0.437609 -0.182429 0.043 0.0659469 0.122413
8543 418.57 457.04 16.9983 0.833513 -0.960792 0.120 0.134614 0.188481
8537 167.73 457.83 17.6016 0.429361 0.0332232 0.037 0.058258 0.110806
8574 227.12 459.51 19.1492 0.504624 74.1898 0.183 0.259509 99.9908
8575 231.44 460.94 18.4036 0.487097 74.9694 0.132 0.182483 99.9904
8690 161.72 463.35 17.1877 0.373687 0.00837546 0.097 0.131643 0.209031
8688 60.67 464.61 16.9684 0.363377 76.6515 0.048 0.0637809 99.99
8809 71.43 471.17 17.4867 0.371625 76.1181 0.080 0.111036 99.9902
8838 310.02 471.71 17.7323 0.509779 75.5928 0.092 0.139603 99.9903
8836 246.28 471.77 16.972 0.0283017 0.602316 0.074 0.115745 0.196288
8969 402.99 483.06 16.8346 0.341726 -0.0570391 0.053 0.0830963 0.145358
9120 369.48 485.63 20.4308 -0.213983 74.3388 0.468 0.524588 99.9922
9134 55.01 485.98 18.8643 0.360284 0.0652653 0.133 0.185284 0.330003
9259 57.30 491.15 19.8364 0.30461 73.9063 0.203 0.252406 99.9907
9271 563.98 491.27 16.8491 0.649995 -0.387546 0.091 0.0933916 0.10283
9258 26.94 492.04 17.4342 0.329354 -0.0251701 0.037 0.0590339 0.107689
9279 111.49 493.41 16.4064 0.392245 -0.101784 0.066 0.0940479 0.155438
9338 680.30 494.31 18.9369 0.556174 0.12235 0.082 0.111803 0.197596
9496 246.67 503.00 16.1595 0.395338 -0.0251964 0.081 0.129468 0.229552
9609 328.08 505.08 18.4725 0.484004 74.907 0.113 0.169248 99.9904
9671 465.14 505.58 17.1333 0.391214 -0.0887358 0.055 0.0813941 0.135152
9572 426.42 506.13 17.1446 0.430392 -0.18841 0.043 0.0601082 0.10173
9665 100.31 510.07 17.5217 0.461322 75.9019 0.077 0.111036 99.9902
9616 598.92 507.97 17.2888 0.406679 76.2457 0.084 0.111946 99.9901
